,RA,DEC,geocentricTime
108,214.09423,16.80222,2458592.5
109,214.07743,16.80843,2458593.5
110,214.06059,16.81449,2458594.5
111,214.04372,16.82038,2458595.5
112,214.02681,16.82611,2458596.5
113,214.00988,16.83167,2458597.5
114,213.99292,16.83707,2458598.5
115,213.97596,16.8423,2458599.5
116,213.95899,16.84735,2458600.5
117,213.94201,16.85224,2458601.5
118,213.92504,16.85695,2458602.5
119,213.90809,16.86148,2458603.5
120,213.89114,16.86584,2458604.5
121,213.87423,16.87002,2458605.5
122,213.85734,16.87401,2458606.5
123,213.84048,16.87783,2458607.5
124,213.82367,16.88146,2458608.5
125,213.8069,16.88491,2458609.5
126,213.79019,16.88817,2458610.5
127,213.77354,16.89124,2458611.5
128,213.75696,16.89413,2458612.5
129,213.74045,16.89682,2458613.5
130,213.72401,16.89933,2458614.5
131,213.70766,16.90165,2458615.5
132,213.6914,16.90378,2458616.5
133,213.67524,16.90571,2458617.5
134,213.65917,16.90746,2458618.5
135,213.64321,16.90901,2458619.5
136,213.62736,16.91037,2458620.5
137,213.61163,16.91154,2458621.5
138,213.59602,16.91252,2458622.5
139,213.58053,16.9133,2458623.5
140,213.56517,16.91389,2458624.5
141,213.54994,16.91429,2458625.5
142,213.53486,16.9145,2458626.5
143,213.51992,16.91451,2458627.5
144,213.50512,16.91433,2458628.5
145,213.49049,16.91395,2458629.5
146,213.47601,16.91339,2458630.5
147,213.4617,16.91262,2458631.5
148,213.44756,16.91167,2458632.5
149,213.43359,16.91052,2458633.5
150,213.41981,16.90918,2458634.5
151,213.40621,16.90764,2458635.5
152,213.39279,16.90591,2458636.5
153,213.37958,16.90399,2458637.5
154,213.36656,16.90188,2458638.5
155,213.35375,16.89958,2458639.5
156,213.34114,16.89708,2458640.5
157,213.32875,16.8944,2458641.5
158,213.31658,16.89153,2458642.5
159,213.30463,16.88847,2458643.5
160,213.2929,16.88522,2458644.5
161,213.28141,16.88179,2458645.5
162,213.27014,16.87817,2458646.5
163,213.25911,16.87437,2458647.5
164,213.24833,16.8704,2458648.5
165,213.23778,16.86624,2458649.5
166,213.22748,16.8619,2458650.5
167,213.21742,16.85738,2458651.5
168,213.20762,16.85269,2458652.5
169,213.19808,16.84782,2458653.5
170,213.18879,16.84278,2458654.5
171,213.17976,16.83757,2458655.5
172,213.17099,16.83219,2458656.5
173,213.1625,16.82663,2458657.5
174,213.15427,16.82091,2458658.5
175,213.14632,16.81502,2458659.5
176,213.13864,16.80897,2458660.5
177,213.13124,16.80275,2458661.5
178,213.12412,16.79637,2458662.5
179,213.11729,16.78983,2458663.5
180,213.11074,16.78313,2458664.5
181,213.10449,16.77627,2458665.5
182,213.09852,16.76926,2458666.5
183,213.09286,16.7621,2458667.5
184,213.08749,16.75478,2458668.5
185,213.08241,16.74731,2458669.5
186,213.07765,16.7397,2458670.5
187,213.07318,16.73194,2458671.5
188,213.06902,16.72404,2458672.5
189,213.06516,16.716,2458673.5
190,213.06161,16.70783,2458674.5
191,213.05837,16.69952,2458675.5
192,213.05544,16.69107,2458676.5
193,213.05281,16.6825,2458677.5
194,213.0505,16.6738,2458678.5
195,213.0485,16.66497,2458679.5
196,213.04681,16.65602,2458680.5
197,213.04543,16.64695,2458681.5
198,213.04437,16.63776,2458682.5
199,213.04362,16.62846,2458683.5
200,213.04318,16.61904,2458684.5
201,213.04306,16.60951,2458685.5
202,213.04326,16.59987,2458686.5
203,213.04377,16.59012,2458687.5
204,213.0446,16.58027,2458688.5
205,213.04575,16.57031,2458689.5
206,213.04721,16.56026,2458690.5
207,213.049,16.55011,2458691.5
208,213.0511,16.53987,2458692.5
209,213.05352,16.52953,2458693.5
210,213.05627,16.51911,2458694.5
211,213.05933,16.50859,2458695.5
212,213.06271,16.498,2458696.5
213,213.06641,16.48732,2458697.5
214,213.07043,16.47657,2458698.5
215,213.07477,16.46574,2458699.5
216,213.07942,16.45484,2458700.5
217,213.08439,16.44388,2458701.5
218,213.08967,16.43284,2458702.5
219,213.09526,16.42175,2458703.5
220,213.10117,16.41059,2458704.5
221,213.10738,16.39938,2458705.5
222,213.11391,16.38812,2458706.5
223,213.12074,16.37681,2458707.5
224,213.12787,16.36544,2458708.5
225,213.13531,16.35404,2458709.5
226,213.14305,16.34259,2458710.5
227,213.15109,16.3311,2458711.5
228,213.15942,16.31957,2458712.5
229,213.16806,16.30801,2458713.5
230,213.17699,16.29642,2458714.5
231,213.18622,16.2848,2458715.5
232,213.19573,16.27316,2458716.5
233,213.20554,16.26149,2458717.5
234,213.21564,16.24981,2458718.5
235,213.22603,16.2381,2458719.5
236,213.23669,16.22638,2458720.5
237,213.24765,16.21465,2458721.5
238,213.25888,16.20292,2458722.5
239,213.27039,16.19117,2458723.5
240,213.28218,16.17943,2458724.5
241,213.29425,16.16768,2458725.5
242,213.30658,16.15595,2458726.5
243,213.31918,16.14421,2458727.5
244,213.33205,16.13249,2458728.5
245,213.34518,16.12079,2458729.5
246,213.35857,16.1091,2458730.5
247,213.37221,16.09743,2458731.5
248,213.3861,16.08579,2458732.5
249,213.40024,16.07417,2458733.5
250,213.41462,16.06258,2458734.5
251,213.42925,16.05102,2458735.5
252,213.44411,16.0395,2458736.5
253,213.45921,16.02802,2458737.5
254,213.47453,16.01657,2458738.5
255,213.49008,16.00517,2458739.5
256,213.50586,15.99382,2458740.5
257,213.52186,15.98252,2458741.5
258,213.53807,15.97126,2458742.5
259,213.55449,15.96006,2458743.5
260,213.57113,15.94892,2458744.5
261,213.58797,15.93784,2458745.5
262,213.60501,15.92682,2458746.5
263,213.62226,15.91586,2458747.5
264,213.6397,15.90498,2458748.5
265,213.65733,15.89416,2458749.5
266,213.67514,15.88342,2458750.5
267,213.69314,15.87275,2458751.5
268,213.71133,15.86216,2458752.5
269,213.72968,15.85166,2458753.5
270,213.74821,15.84124,2458754.5
271,213.7669,15.8309,2458755.5
272,213.78575,15.82066,2458756.5
273,213.80476,15.81052,2458757.5
274,213.82392,15.80047,2458758.5
275,213.84323,15.79052,2458759.5
276,213.86268,15.78067,2458760.5
277,213.88226,15.77092,2458761.5
278,213.90197,15.76129,2458762.5
279,213.92181,15.75176,2458763.5
280,213.94178,15.74235,2458764.5
281,213.96186,15.73304,2458765.5
282,213.98205,15.72386,2458766.5
283,214.00235,15.71479,2458767.5
284,214.02275,15.70585,2458768.5
285,214.04325,15.69703,2458769.5
286,214.06384,15.68833,2458770.5
287,214.08452,15.67976,2458771.5
288,214.10528,15.67132,2458772.5
289,214.12613,15.66301,2458773.5
290,214.14704,15.65484,2458774.5
291,214.16803,15.6468,2458775.5
292,214.18908,15.6389,2458776.5
293,214.2102,15.63114,2458777.5
294,214.23136,15.62352,2458778.5
295,214.25258,15.61604,2458779.5
296,214.27384,15.60872,2458780.5
297,214.29514,15.60154,2458781.5
298,214.31647,15.59451,2458782.5
299,214.33784,15.58764,2458783.5
300,214.35922,15.58092,2458784.5
301,214.38062,15.57436,2458785.5
302,214.40203,15.56795,2458786.5
303,214.42344,15.56171,2458787.5
304,214.44486,15.55564,2458788.5
305,214.46627,15.54972,2458789.5
306,214.48766,15.54398,2458790.5
307,214.50904,15.5384,2458791.5
308,214.53039,15.53299,2458792.5
309,214.55172,15.52775,2458793.5
310,214.57301,15.52268,2458794.5
311,214.59426,15.51778,2458795.5
312,214.61547,15.51306,2458796.5
313,214.63663,15.50851,2458797.5
314,214.65774,15.50414,2458798.5
315,214.67878,15.49995,2458799.5
316,214.69976,15.49593,2458800.5
317,214.72068,15.4921,2458801.5
318,214.74151,15.48844,2458802.5
319,214.76227,15.48497,2458803.5
320,214.78295,15.48168,2458804.5
321,214.80353,15.47857,2458805.5
322,214.82402,15.47565,2458806.5
323,214.84441,15.47291,2458807.5
324,214.86469,15.47036,2458808.5
325,214.88486,15.468,2458809.5
326,214.90492,15.46582,2458810.5
327,214.92485,15.46383,2458811.5
328,214.94465,15.46204,2458812.5
329,214.96433,15.46043,2458813.5
330,214.98386,15.45902,2458814.5
331,215.00324,15.4578,2458815.5
332,215.02248,15.45677,2458816.5
333,215.04156,15.45593,2458817.5
334,215.06048,15.45529,2458818.5
335,215.07924,15.45484,2458819.5
336,215.09782,15.45458,2458820.5
337,215.11623,15.45451,2458821.5
338,215.13446,15.45464,2458822.5
339,215.15251,15.45496,2458823.5
340,215.17036,15.45547,2458824.5
341,215.18802,15.45617,2458825.5
342,215.20548,15.45706,2458826.5
343,215.22274,15.45815,2458827.5
344,215.2398,15.45942,2458828.5
345,215.25664,15.46089,2458829.5
346,215.27327,15.46254,2458830.5
347,215.28968,15.46438,2458831.5
348,215.30587,15.46642,2458832.5
349,215.32182,15.46864,2458833.5
350,215.33755,15.47104,2458834.5
351,215.35304,15.47364,2458835.5
352,215.36829,15.47642,2458836.5
353,215.3833,15.47938,2458837.5
354,215.39805,15.48253,2458838.5
355,215.41256,15.48587,2458839.5
356,215.4268,15.48939,2458840.5
357,215.44079,15.49309,2458841.5
358,215.4545,15.49698,2458842.5
359,215.46795,15.50104,2458843.5
360,215.48112,15.50528,2458844.5
361,215.49402,15.50971,2458845.5
362,215.50663,15.5143,2458846.5
363,215.51896,15.51907,2458847.5
364,215.531,15.52402,2458848.5
365,215.54275,15.52913,2458849.5
366,215.55421,15.53442,2458850.5
367,215.56537,15.53987,2458851.5
368,215.57623,15.54549,2458852.5
369,215.58679,15.55127,2458853.5
370,215.59705,15.55721,2458854.5
371,215.607,15.56332,2458855.5
372,215.61664,15.56957,2458856.5
373,215.62597,15.57599,2458857.5
374,215.63498,15.58256,2458858.5
375,215.64369,15.58928,2458859.5
376,215.65207,15.59615,2458860.5
377,215.66014,15.60316,2458861.5
378,215.66788,15.61032,2458862.5
379,215.67531,15.61763,2458863.5
380,215.6824,15.62507,2458864.5
381,215.68917,15.63266,2458865.5
382,215.69561,15.64038,2458866.5
383,215.70172,15.64823,2458867.5
384,215.7075,15.65622,2458868.5
385,215.71294,15.66433,2458869.5
386,215.71805,15.67258,2458870.5
387,215.72282,15.68094,2458871.5
388,215.72725,15.68943,2458872.5
389,215.73134,15.69803,2458873.5
390,215.73509,15.70675,2458874.5
391,215.7385,15.71558,2458875.5
392,215.74156,15.72452,2458876.5
