,Unnamed: 0,RA,DEC,geocentricTime,datetime_jd
55,55,214.77816,16.31279,2458539.5,2458539.2119597807
56,56,214.77129,16.32347,2458540.5,2458540.212029274
57,57,214.76413,16.33417,2458541.5,2458541.2120977654
58,58,214.75667,16.34486,2458542.5,2458542.2121652327
59,59,214.74891000000002,16.35555,2458543.5,2458543.2122316547
60,60,214.74085,16.366229999999998,2458544.5,2458544.21229701
61,61,214.73251000000002,16.376910000000002,2458545.5,2458545.2123612775
62,62,214.72387999999998,16.38757,2458546.5,2458546.2124244366
63,63,214.71497000000002,16.39821,2458547.5,2458547.2124864673
64,64,214.70577000000003,16.40883,2458548.5,2458548.21254735
65,65,214.6963,16.419420000000002,2458549.5,2458549.2126070657
66,66,214.68656000000001,16.42998,2458550.5,2458550.2126655956
67,67,214.67656000000002,16.44051,2458551.5,2458551.2127229217
68,68,214.66627999999997,16.45101,2458552.5,2458552.212779027
69,69,214.65575,16.46146,2458553.5,2458553.212833895
70,70,214.64497000000003,16.471870000000003,2458554.5,2458554.2128875093
71,71,214.63393,16.482229999999998,2458555.5,2458555.2129398556
72,72,214.62265,16.492539999999998,2458556.5,2458556.2129909196
73,73,214.61112999999997,16.50279,2458557.5,2458557.213040688
74,74,214.59937000000002,16.51298,2458558.5,2458558.2130891485
75,75,214.58737999999997,16.52311,2458559.5,2458559.2131362897
76,76,214.57517,16.533179999999998,2458560.5,2458560.2131820996
77,77,214.56273,16.54318,2458561.5,2458561.2132265694
78,78,214.55007,16.55311,2458562.5,2458562.2132696877
79,79,214.53721000000002,16.56296,2458563.5,2458563.2133114454
80,80,214.52412999999999,16.57273,2458564.5,2458564.2133518327
81,81,214.51085,16.582420000000003,2458565.5,2458565.2133908384
82,82,214.49737000000002,16.592029999999998,2458566.5,2458566.213428452
83,83,214.4837,16.60155,2458567.5,2458567.2134646634
84,84,214.46982999999997,16.610979999999998,2458568.5,2458568.2134994618
85,85,214.45578999999998,16.62032,2458569.5,2458569.2135328357
86,86,214.44156,16.62956,2458570.5,2458570.213564776
87,87,214.42715,16.6387,2458571.5,2458571.213595271
88,88,214.41258,16.64773,2458572.5,2458572.213624313
89,89,214.39784,16.656670000000002,2458573.5,2458573.213651892
90,90,214.38294,16.66549,2458574.5,2458574.2136779996
91,91,214.36787999999999,16.67419,2458575.5,2458575.213702628
92,92,214.35268,16.68279,2458576.5,2458576.2137257694
93,93,214.33733999999998,16.69126,2458577.5,2458577.213747418
94,94,214.32186000000002,16.69961,2458578.5,2458578.213767567
95,95,214.30625,16.70784,2458579.5,2458579.2137862123
96,96,214.29052000000001,16.71594,2458580.5,2458580.2138033477
97,97,214.27466,16.72391,2458581.5,2458581.213818971
98,98,214.2587,16.73174,2458582.5,2458582.2138330787
99,99,214.24263,16.73944,2458583.5,2458583.2138456693
100,100,214.22646,16.747,2458584.5,2458584.213856742
101,101,214.21018999999998,16.75442,2458585.5,2458585.2138662958
102,102,214.19384,16.7617,2458586.5,2458586.213874332
103,103,214.17741,16.768829999999998,2458587.5,2458587.2138808523
104,104,214.1609,16.77581,2458588.5,2458588.213885858
105,105,214.14432000000002,16.78264,2458589.5,2458589.213889352
106,106,214.12767999999997,16.78932,2458590.5,2458590.2138913367
107,107,214.11097999999998,16.79585,2458591.5,2458591.213891815
108,108,214.09422999999998,16.802220000000002,2458592.5,2458592.2138907886
109,109,214.07743,16.808429999999998,2458593.5,2458593.213888261
110,110,214.06059,16.81449,2458594.5,2458594.213884233
111,111,214.04372,16.82038,2458595.5,2458595.213878708
112,112,214.02681,16.82611,2458596.5,2458596.2138716867
113,113,214.00987999999998,16.831670000000003,2458597.5,2458597.2138631716
114,114,213.99292000000003,16.83707,2458598.5,2458598.2138531655
115,115,213.97596000000001,16.8423,2458599.5,2458599.213841671
116,116,213.95899,16.84735,2458600.5,2458600.213828692
117,117,213.94201,16.85224,2458601.5,2458601.2138142316
118,118,213.92504,16.85695,2458602.5,2458602.213798295
119,119,213.90809,16.86148,2458603.5,2458603.213780886
120,120,213.89113999999998,16.86584,2458604.5,2458604.2137620114
121,121,213.87422999999998,16.87002,2458605.5,2458605.213741677
122,122,213.85734,16.874010000000002,2458606.5,2458606.2137198895
123,123,213.84047999999999,16.87783,2458607.5,2458607.2136966567
124,124,213.82367000000002,16.88146,2458608.5,2458608.213671987
125,125,213.8069,16.88491,2458609.5,2458609.213645889
126,126,213.79019,16.888170000000002,2458610.5,2458610.2136183735
127,127,213.77354,16.89124,2458611.5,2458611.213589451
128,128,213.75696000000002,16.89413,2458612.5,2458612.2135591325
129,129,213.74045,16.89682,2458613.5,2458613.2135274317
130,130,213.72401000000002,16.89933,2458614.5,2458614.213494361
131,131,213.70766,16.90165,2458615.5,2458615.213459934
132,132,213.6914,16.903779999999998,2458616.5,2458616.2134241643
133,133,213.67524,16.90571,2458617.5,2458617.2133870665
134,134,213.65917000000002,16.90746,2458618.5,2458618.2133486536
135,135,213.64321,16.909010000000002,2458619.5,2458619.21330894
136,136,213.62736,16.91037,2458620.5,2458620.2132679396
137,137,213.61163,16.91154,2458621.5,2458621.213225665
138,138,213.59602,16.91252,2458622.5,2458622.21318213
139,139,213.58052999999998,16.9133,2458623.5,2458623.2131373473
140,140,213.56517000000002,16.91389,2458624.5,2458624.2130913297
141,141,213.54994,16.91429,2458625.5,2458625.21304409
142,142,213.53486,16.9145,2458626.5,2458626.2129956423
143,143,213.51992,16.91451,2458627.5,2458627.212946
144,144,213.50512,16.91433,2458628.5,2458628.2128951764
145,145,213.49049,16.91395,2458629.5,2458629.212843187
146,146,213.47601,16.91339,2458630.5,2458630.212790046
147,147,213.4617,16.91262,2458631.5,2458631.212735769
148,148,213.44756,16.91167,2458632.5,2458632.212680372
149,149,213.43358999999998,16.91052,2458633.5,2458633.212623871
150,150,213.41981,16.90918,2458634.5,2458634.2125662835
151,151,213.40621000000002,16.90764,2458635.5,2458635.2125076265
152,152,213.39279,16.905910000000002,2458636.5,2458636.212447919
153,153,213.37957999999998,16.90399,2458637.5,2458637.212387179
154,154,213.36656000000002,16.90188,2458638.5,2458638.2123254263
155,155,213.35375,16.89958,2458639.5,2458639.212262682
156,156,213.34114,16.89708,2458640.5,2458640.212198966
157,157,213.32875,16.8944,2458641.5,2458641.212134301
158,158,213.31658,16.89153,2458642.5,2458642.212068709
159,159,213.30462999999997,16.88847,2458643.5,2458643.212002211
160,160,213.2929,16.88522,2458644.5,2458644.2119348296
161,161,213.28141000000002,16.88179,2458645.5,2458645.211866587
162,162,213.27014,16.87817,2458646.5,2458646.211797504
163,163,213.25911000000002,16.874370000000003,2458647.5,2458647.2117276033
164,164,213.24832999999998,16.8704,2458648.5,2458648.2116569043
165,165,213.23778,16.866239999999998,2458649.5,2458649.2115854286
166,166,213.22747999999999,16.8619,2458650.5,2458650.2115131957
167,167,213.21742000000003,16.85738,2458651.5,2458651.211440226
168,168,213.20762000000002,16.85269,2458652.5,2458652.21136654
169,169,213.19807999999998,16.847820000000002,2458653.5,2458653.211292157
170,170,213.18878999999998,16.842779999999998,2458654.5,2458654.211217097
171,171,213.17976000000002,16.83757,2458655.5,2458655.211141381
172,172,213.17099,16.83219,2458656.5,2458656.2110650293
173,173,213.1625,16.826629999999998,2458657.5,2458657.2109880624
174,174,213.15427000000003,16.82091,2458658.5,2458658.2109105024
175,175,213.14632000000003,16.81502,2458659.5,2458659.21083237
176,176,213.13863999999998,16.808970000000002,2458660.5,2458660.210753687
177,177,213.13124,16.80275,2458661.5,2458661.210674477
178,178,213.12412,16.79637,2458662.5,2458662.2105947607
179,179,213.11729,16.78983,2458663.5,2458663.2105145627
180,180,213.11074,16.78313,2458664.5,2458664.2104339064
181,181,213.10449,16.77627,2458665.5,2458665.210352815
182,182,213.09852,16.76926,2458666.5,2458666.2102713147
183,183,213.09286,16.7621,2458667.5,2458667.21018943
184,184,213.08749,16.75478,2458668.5,2458668.2101071863
185,185,213.08241,16.74731,2458669.5,2458669.2100246106
186,186,213.07765,16.7397,2458670.5,2458670.209941729
187,187,213.07317999999998,16.731939999999998,2458671.5,2458671.2098585665
188,188,213.06902000000002,16.72404,2458672.5,2458672.2097751503
189,189,213.06516000000002,16.715999999999998,2458673.5,2458673.2096915045
190,190,213.06161,16.707829999999998,2458674.5,2458674.2096076543
191,191,213.05837000000002,16.69952,2458675.5,2458675.209523624
192,192,213.05544,16.69107,2458676.5,2458676.209439436
193,193,213.05281000000002,16.6825,2458677.5,2458677.209355115
194,194,213.0505,16.6738,2458678.5,2458678.2092706827
195,195,213.0485,16.66497,2458679.5,2458679.2091861623
196,196,213.04681000000002,16.65602,2458680.5,2458680.209101576
197,197,213.04542999999998,16.64695,2458681.5,2458681.2090169457
198,198,213.04437000000001,16.63776,2458682.5,2458682.208932294
199,199,213.04362000000003,16.62846,2458683.5,2458683.208847644
200,200,213.04317999999998,16.61904,2458684.5,2458684.208763017
201,201,213.04306,16.60951,2458685.5,2458685.2086784365
202,202,213.04326,16.599870000000003,2458686.5,2458686.208593925
203,203,213.04377000000002,16.590120000000002,2458687.5,2458687.2085095057
204,204,213.0446,16.580270000000002,2458688.5,2458688.208425202
205,205,213.04575,16.57031,2458689.5,2458689.2083410365
206,206,213.04721,16.56026,2458690.5,2458690.208257034
207,207,213.049,16.55011,2458691.5,2458691.208173218
208,208,213.0511,16.53987,2458692.5,2458692.2080896134
209,209,213.05352000000002,16.529529999999998,2458693.5,2458693.2080062437
210,210,213.05627,16.51911,2458694.5,2458694.2079231353
211,211,213.05933,16.508589999999998,2458695.5,2458695.207840313
212,212,213.06271,16.498,2458696.5,2458696.2077578036
213,213,213.06641000000002,16.48732,2458697.5,2458697.207675632
214,214,213.07043,16.476570000000002,2458698.5,2458698.2075938242
215,215,213.07477000000003,16.46574,2458699.5,2458699.2075124057
216,216,213.07942000000003,16.45484,2458700.5,2458700.2074314016
217,217,213.08438999999998,16.44388,2458701.5,2458701.2073508347
218,218,213.08967,16.43284,2458702.5,2458702.2072707294
219,219,213.09526,16.42175,2458703.5,2458703.207191107
220,220,213.10117000000002,16.41059,2458704.5,2458704.20711199
221,221,213.10737999999998,16.399379999999997,2458705.5,2458705.2070333995
222,222,213.11391,16.38812,2458706.5,2458706.206955356
223,223,213.12073999999998,16.37681,2458707.5,2458707.2068778803
224,224,213.12787000000003,16.36544,2458708.5,2458708.206800993
225,225,213.13531,16.354039999999998,2458709.5,2458709.2067247136
226,226,213.14305,16.342589999999998,2458710.5,2458710.206649063
227,227,213.15108999999998,16.3311,2458711.5,2458711.2065740605
228,228,213.15942,16.319570000000002,2458712.5,2458712.2064997265
229,229,213.16806,16.30801,2458713.5,2458713.2064260812
230,230,213.17699,16.29642,2458714.5,2458714.2063531443
231,231,213.18622000000002,16.2848,2458715.5,2458715.2062809356
232,232,213.19572999999997,16.27316,2458716.5,2458716.206209476
233,233,213.20553999999998,16.26149,2458717.5,2458717.2061387855
234,234,213.21563999999998,16.24981,2458718.5,2458718.2060688846
235,235,213.22602999999998,16.2381,2458719.5,2458719.205999794
236,236,213.23668999999998,16.22638,2458720.5,2458720.205931534
237,237,213.24765,16.21465,2458721.5,2458721.2058641263
238,238,213.25887999999998,16.202920000000002,2458722.5,2458722.2057975912
239,239,213.27039,16.19117,2458723.5,2458723.205731951
240,240,213.28217999999998,16.17943,2458724.5,2458724.2056672266
241,241,213.29425,16.167679999999997,2458725.5,2458725.20560344
242,242,213.30657999999997,16.15595,2458726.5,2458726.205540611
243,243,213.31918,16.14421,2458727.5,2458727.205478761
244,244,213.33205,16.13249,2458728.5,2458728.2054179087
245,245,213.34517999999997,16.12079,2458729.5,2458729.2053580726
246,246,213.35857000000001,16.1091,2458730.5,2458730.2052992713
247,247,213.37221,16.09743,2458731.5,2458731.2052415195
248,248,213.3861,16.08579,2458732.5,2458732.2051848345
249,249,213.40024,16.074170000000002,2458733.5,2458733.2051292313
250,250,213.41462,16.06258,2458734.5,2458734.2050747243
251,251,213.42925,16.05102,2458735.5,2458735.2050213283
252,252,213.44411000000002,16.0395,2458736.5,2458736.2049690573
253,253,213.45921,16.02802,2458737.5,2458737.204917926
254,254,213.47453,16.01657,2458738.5,2458738.204867947
255,255,213.49007999999998,16.00517,2458739.5,2458739.2048191344
256,256,213.50586,15.993820000000001,2458740.5,2458740.204771502
257,257,213.52186,15.982520000000001,2458741.5,2458741.204725063
258,258,213.53807,15.971260000000001,2458742.5,2458742.2046798305
259,259,213.55449,15.96006,2458743.5,2458743.204635818
260,260,213.57112999999998,15.948920000000001,2458744.5,2458744.204593039
261,261,213.58797,15.93784,2458745.5,2458745.2045515063
262,262,213.60501000000002,15.926820000000001,2458746.5,2458746.2045112336
263,263,213.62226,15.91586,2458747.5,2458747.204472234
264,264,213.6397,15.904979999999998,2458748.5,2458748.2044345206
265,265,213.65732999999997,15.894160000000001,2458749.5,2458749.2043981072
266,266,213.67514,15.883420000000001,2458750.5,2458750.204363007
267,267,213.69314,15.87275,2458751.5,2458751.204329233
268,268,213.71132999999998,15.862160000000001,2458752.5,2458752.2042967994
269,269,213.72967999999997,15.85166,2458753.5,2458753.2042657183
270,270,213.74821,15.841239999999999,2458754.5,2458754.204236002
271,271,213.7669,15.8309,2458755.5,2458755.2042076625
272,272,213.78575,15.82066,2458756.5,2458756.2041807096
273,273,213.80476000000002,15.81052,2458757.5,2458757.204155153
274,274,213.82392000000002,15.80047,2458758.5,2458758.204131001
275,275,213.84322999999998,15.79052,2458759.5,2458759.204108261
276,276,213.86267999999998,15.78067,2458760.5,2458760.204086939
277,277,213.88226,15.770920000000002,2458761.5,2458761.2040670407
278,278,213.90197,15.761289999999999,2458762.5,2458762.204048572
279,279,213.92181000000002,15.75176,2458763.5,2458763.2040315373
280,280,213.94178,15.74235,2458764.5,2458764.204015942
281,281,213.96186,15.733039999999999,2458765.5,2458765.2040017894
282,282,213.98205,15.72386,2458766.5,2458766.2039890843
283,283,214.00235,15.714789999999999,2458767.5,2458767.2039778302
284,284,214.02275,15.70585,2458768.5,2458768.2039680313
285,285,214.04325,15.697029999999998,2458769.5,2458769.2039596904
286,286,214.06384,15.688329999999999,2458770.5,2458770.2039528117
287,287,214.08452000000003,15.67976,2458771.5,2458771.203947397
288,288,214.10528,15.671320000000001,2458772.5,2458772.203943451
289,289,214.12613,15.66301,2458773.5,2458773.2039409755
290,290,214.14704,15.65484,2458774.5,2458774.2039399743
291,291,214.16803,15.6468,2458775.5,2458775.2039404497
292,292,214.18908,15.6389,2458776.5,2458776.2039424055
293,293,214.2102,15.63114,2458777.5,2458777.2039458435
294,294,214.23136,15.623520000000001,2458778.5,2458778.203950767
295,295,214.25258,15.61604,2458779.5,2458779.203957178
296,296,214.27383999999998,15.608720000000002,2458780.5,2458780.203965079
297,297,214.29514,15.60154,2458781.5,2458781.203974471
298,298,214.31647,15.594510000000001,2458782.5,2458782.2039853553
299,299,214.33784,15.587639999999999,2458783.5,2458783.203997731
300,300,214.35922000000002,15.58092,2458784.5,2458784.2040115977
301,301,214.38062000000002,15.57436,2458785.5,2458785.204026952
302,302,214.40202999999997,15.56795,2458786.5,2458786.204043791
303,303,214.42344,15.56171,2458787.5,2458787.2040621107
304,304,214.44486,15.555639999999999,2458788.5,2458788.2040819046
305,305,214.46627,15.54972,2458789.5,2458789.204103167
306,306,214.48766,15.54398,2458790.5,2458790.2041258924
307,307,214.50904,15.5384,2458791.5,2458791.2041500728
308,308,214.53038999999998,15.53299,2458792.5,2458792.2041757014
309,309,214.55172000000002,15.52775,2458793.5,2458793.2042027707
310,310,214.57301,15.52268,2458794.5,2458794.2042312734
311,311,214.59426000000002,15.517779999999998,2458795.5,2458795.204261201
312,312,214.61547000000002,15.513060000000001,2458796.5,2458796.2042925456
313,313,214.63662999999997,15.508510000000001,2458797.5,2458797.204325299
314,314,214.65774,15.50414,2458798.5,2458798.2043594527
315,315,214.67878,15.49995,2458799.5,2458799.2043949976
316,316,214.69976,15.49593,2458800.5,2458800.2044319254
317,317,214.72068,15.4921,2458801.5,2458801.2044702275
318,318,214.74151,15.488439999999999,2458802.5,2458802.204509895
319,319,214.76227000000003,15.48497,2458803.5,2458803.204550918
320,320,214.78295,15.481679999999999,2458804.5,2458804.2045932896
321,321,214.80353,15.478570000000001,2458805.5,2458805.204636999
322,322,214.82402000000002,15.47565,2458806.5,2458806.2046820377
323,323,214.84441,15.47291,2458807.5,2458807.2047283957
324,324,214.86469,15.470360000000001,2458808.5,2458808.2047760626
325,325,214.88486,15.468,2458809.5,2458809.204825028
326,326,214.90492000000003,15.46582,2458810.5,2458810.2048752797
327,327,214.92485,15.463829999999998,2458811.5,2458811.204926805
328,328,214.94465,15.46204,2458812.5,2458812.2049795906
329,329,214.96433,15.460429999999999,2458813.5,2458813.2050336218
330,330,214.98386000000002,15.45902,2458814.5,2458814.2050888822
331,331,215.00323999999998,15.4578,2458815.5,2458815.205145356
332,332,215.02247999999997,15.45677,2458816.5,2458816.205203025
333,333,215.04156,15.455929999999999,2458817.5,2458817.205261872
334,334,215.06047999999998,15.45529,2458818.5,2458818.205321878
335,335,215.07924,15.454839999999999,2458819.5,2458819.2053830256
336,336,215.09782,15.454579999999998,2458820.5,2458820.2054452947
337,337,215.11622999999997,15.45451,2458821.5,2458821.2055086666
338,338,215.13446000000002,15.45464,2458822.5,2458822.2055731225
339,339,215.15251,15.45496,2458823.5,2458823.2056386434
340,340,215.17036000000002,15.455470000000002,2458824.5,2458824.205705209
341,341,215.18802000000002,15.456170000000002,2458825.5,2458825.2057728004
342,342,215.20548,15.45706,2458826.5,2458826.205841398
343,343,215.22274,15.45815,2458827.5,2458827.205910982
344,344,215.2398,15.459420000000001,2458828.5,2458828.205981533
345,345,215.25664,15.46089,2458829.5,2458829.2060530316
346,346,215.27327000000002,15.462539999999999,2458830.5,2458830.2061254582
347,347,215.28967999999998,15.464379999999998,2458831.5,2458831.206198794
348,348,215.30587000000003,15.466420000000001,2458832.5,2458832.206273019
349,349,215.32182000000003,15.468639999999999,2458833.5,2458833.206348114
350,350,215.33755,15.471039999999999,2458834.5,2458834.20642406
351,351,215.35304,15.47364,2458835.5,2458835.2065008357
352,352,215.36829,15.476420000000001,2458836.5,2458836.2065784214
353,353,215.3833,15.479379999999999,2458837.5,2458837.206656796
354,354,215.39805,15.482529999999999,2458838.5,2458838.206735937
355,355,215.41256,15.485870000000002,2458839.5,2458839.2068158216
356,356,215.4268,15.48939,2458840.5,2458840.206896426
357,357,215.44079,15.493089999999999,2458841.5,2458841.206977726
358,358,215.4545,15.496979999999999,2458842.5,2458842.2070596963
359,359,215.46795,15.50104,2458843.5,2458843.20714231
360,360,215.48112000000003,15.505279999999999,2458844.5,2458844.207225542
361,361,215.49402,15.50971,2458845.5,2458845.2073093653
362,362,215.50662999999997,15.5143,2458846.5,2458846.2073937524
363,363,215.51896000000002,15.519070000000001,2458847.5,2458847.207478677
364,364,215.53099999999998,15.524020000000002,2458848.5,2458848.207564112
365,365,215.54275,15.529129999999999,2458849.5,2458849.2076500296
366,366,215.55421,15.53442,2458850.5,2458850.207736404
367,367,215.56537000000003,15.53987,2458851.5,2458851.207823208
368,368,215.57622999999998,15.54549,2458852.5,2458852.207910415
369,369,215.58678999999998,15.55127,2458853.5,2458853.2079979978
370,370,215.59705,15.557210000000001,2458854.5,2458854.2080859304
371,371,215.607,15.563320000000001,2458855.5,2458855.2081741868
372,372,215.61664,15.56957,2458856.5,2458856.2082627406
373,373,215.62597000000002,15.57599,2458857.5,2458857.208351566
374,374,215.63497999999998,15.58256,2458858.5,2458858.2084406377
375,375,215.64369,15.589279999999999,2458859.5,2458859.2085299306
376,376,215.65207,15.59615,2458860.5,2458860.20861942
377,377,215.66013999999998,15.60316,2458861.5,2458861.2087090807
378,378,215.66787999999997,15.610320000000002,2458862.5,2458862.2087988886
379,379,215.67531,15.617629999999998,2458863.5,2458863.2088888176
380,380,215.6824,15.625070000000001,2458864.5,2458864.208978843
381,381,215.68917000000002,15.632660000000001,2458865.5,2458865.209068937
382,382,215.69561000000002,15.640379999999999,2458866.5,2458866.2091590744
383,383,215.70172000000002,15.648229999999998,2458867.5,2458867.209249227
384,384,215.7075,15.656220000000001,2458868.5,2458868.2093393663
385,385,215.71294,15.66433,2458869.5,2458869.209429464
386,386,215.71805,15.672579999999998,2458870.5,2458870.209519491
387,387,215.72282,15.68094,2458871.5,2458871.2096094186
388,388,215.72725,15.689429999999998,2458872.5,2458872.2096992177
389,389,215.73134,15.69803,2458873.5,2458873.209788858
390,390,215.73508999999999,15.70675,2458874.5,2458874.2098783115
391,391,215.7385,15.71558,2458875.5,2458875.2099675485
392,392,215.74156000000002,15.724520000000002,2458876.5,2458876.21005654
